trueR,trueI
-6.440000e-02,-2.667000e-02
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
553648128,13943188,6643777536,20278057,-6.275994e-02,-2.592320e-02,2.689818e-06,5.577097e-07,6.485615e-04,7.840833e-04
557842432,13943955,6694109184,20431991,-6.268055e-02,-2.601485e-02,2.956517e-06,4.292191e-07,7.128671e-04,6.034386e-04
562036736,13944050,6744440832,20584271,-6.264941e-02,-2.623009e-02,3.064586e-06,1.935194e-07,7.389244e-04,2.720686e-04
566231040,13945063,6794772480,20737984,-6.258320e-02,-2.610762e-02,3.300768e-06,3.162745e-07,7.958722e-04,4.446499e-04
570425344,13945150,6845104128,20891535,-6.301483e-02,-2.634730e-02,1.918709e-06,1.041350e-07,4.626338e-04,1.464032e-04
574619648,13945279,6895435776,21045486,-6.307843e-02,-2.614037e-02,1.746565e-06,2.805100e-07,4.211268e-04,3.943686e-04
578813952,13945387,6945767424,21198450,-6.279454e-02,-2.580073e-02,2.577521e-06,7.556246e-07,6.214848e-04,1.062331e-03
583008256,13945960,6996099072,21352844,-6.267598e-02,-2.565048e-02,2.972269e-06,1.039411e-06,7.166654e-04,1.461306e-03
587202560,13946155,7046430720,21506959,-6.271204e-02,-2.562656e-02,2.849205e-06,1.088773e-06,6.869924e-04,1.530704e-03
591396864,13946898,7096762368,21661323,-6.287663e-02,-2.582457e-02,2.320650e-06,7.147431e-07,5.595488e-04,1.004856e-03
595591168,13946959,7147094016,21815098,-6.283582e-02,-2.576279e-02,2.446666e-06,8.230244e-07,5.899334e-04,1.157089e-03
599785472,13947084,7197425664,21968587,-6.279700e-02,-2.561618e-02,2.569632e-06,1.110539e-06,6.195827e-04,1.561306e-03
603979776,13947184,7247757312,22122640,-6.262790e-02,-2.543676e-02,3.140332e-06,1.520873e-06,7.571882e-04,2.138193e-03
608174080,13947259,7298088960,22276360,-6.266800e-02,-2.550997e-02,2.999821e-06,1.345664e-06,7.233085e-04,1.891866e-03
612368384,13947346,7348420608,22430029,-6.284321e-02,-2.562785e-02,2.423599e-06,1.086069e-06,5.843715e-04,1.526903e-03
616562688,13947513,7398752256,22582791,-6.287535e-02,-2.562460e-02,2.324556e-06,1.092866e-06,5.604905e-04,1.536458e-03
620756992,13947522,7449083904,22737034,-6.281835e-02,-2.547193e-02,2.501629e-06,1.435381e-06,6.031859e-04,2.018000e-03
624951296,13947582,7499415552,22890304,-6.272508e-02,-2.549090e-02,2.805358e-06,1.390270e-06,6.764202e-04,1.954579e-03
629145600,13947620,7549747200,23044529,-6.275234e-02,-2.524276e-02,2.714803e-06,2.037027e-06,6.545859e-04,2.863853e-03
633339904,13947957,7600078848,23197563,-6.284348e-02,-2.505336e-02,2.422764e-06,2.613525e-06,5.841702e-04,3.674351e-03
637534208,13948087,7650410496,23351090,-6.287294e-02,-2.474565e-02,2.331923e-06,3.703126e-06,5.622668e-04,5.206220e-03
641728512,13948143,7700742144,23504989,-6.290805e-02,-2.463472e-02,2.225934e-06,4.142375e-06,5.367110e-04,5.823759e-03
645922816,13948238,7751073792,23658817,-6.258183e-02,-2.475888e-02,3.305752e-06,3.652389e-06,7.970736e-04,5.134888e-03
650117120,13948265,7801405440,23812193,-6.285140e-02,-2.486152e-02,2.398172e-06,3.270611e-06,5.782405e-04,4.598147e-03
654311424,13948344,7851737088,23966222,-6.279165e-02,-2.489816e-02,2.586788e-06,3.139408e-06,6.237191e-04,4.413689e-03
