trueR,trueI
3.645780e-03,6.058400e-04
n_samples,time,n_paths,n_NZero_paths,estimateR,estimateI,varianceR,varianceI,RvarianceR,RvarianceI
70254592,4120157,1545601024,54778363,3.749588e-03,8.892682e-04,1.077610e-08,8.033157e-08,8.107385e-04,2.188620e-01
70778880,4120278,1557135360,55187311,3.744221e-03,8.914477e-04,9.690682e-09,8.157176e-08,7.290771e-04,2.222409e-01
71303168,4120352,1568669696,55595780,3.721808e-03,8.891702e-04,5.780300e-09,8.027601e-08,4.348801e-04,2.187106e-01
71827456,4120372,1580204032,56004082,3.714283e-03,8.845091e-04,4.692625e-09,7.765644e-08,3.530489e-04,2.115737e-01
72351744,4120387,1591738368,56413117,3.707449e-03,8.801402e-04,3.803027e-09,7.524059e-08,2.861202e-04,2.049917e-01
72876032,4120483,1603272704,56821938,3.706160e-03,8.782721e-04,3.645741e-09,7.421922e-08,2.742868e-04,2.022090e-01
73400320,4120494,1614807040,57231070,3.699437e-03,8.881695e-04,2.879097e-09,7.970992e-08,2.166084e-04,2.171683e-01
73924608,4120518,1626341376,57639706,3.701325e-03,8.885328e-04,3.085274e-09,7.991524e-08,2.321201e-04,2.177277e-01
74448896,4120586,1637875712,58047768,3.706222e-03,8.783975e-04,3.653280e-09,7.428762e-08,2.748540e-04,2.023953e-01
74973184,4120597,1649410048,58456595,3.709365e-03,8.814043e-04,4.043067e-09,7.593570e-08,3.041795e-04,2.068855e-01
75497472,4120673,1660944384,58865344,3.711143e-03,8.742851e-04,4.272354e-09,7.206278e-08,3.214299e-04,1.963338e-01
76021760,4120706,1672478720,59274752,3.710178e-03,8.781425e-04,4.147093e-09,7.414864e-08,3.120060e-04,2.020167e-01
76546048,4120719,1684013056,59683453,3.707300e-03,8.729546e-04,3.784728e-09,7.135021e-08,2.847435e-04,1.943924e-01
77070336,4120739,1695547392,60091826,3.700224e-03,8.683718e-04,2.964093e-09,6.892294e-08,2.230031e-04,1.877794e-01
77594624,4120796,1707081728,60500536,3.703007e-03,8.658026e-04,3.274980e-09,6.758057e-08,2.463927e-04,1.841221e-01
78118912,4120818,1718616064,60908892,3.701472e-03,8.666702e-04,3.101617e-09,6.803237e-08,2.333497e-04,1.853530e-01
78643200,4120845,1730150400,61317117,3.701790e-03,8.704520e-04,3.137143e-09,7.001950e-08,2.360225e-04,1.907669e-01
79167488,4120854,1741684736,61725441,3.695941e-03,8.656111e-04,2.516153e-09,6.748101e-08,1.893024e-04,1.838509e-01
79691776,4120882,1753219072,62133450,3.704175e-03,8.613633e-04,3.409987e-09,6.529213e-08,2.565498e-04,1.778873e-01
80216064,4120901,1764753408,62541754,3.701762e-03,8.599965e-04,3.133962e-09,6.459551e-08,2.357832e-04,1.759894e-01
80740352,4120996,1776287744,62951368,3.703038e-03,8.631152e-04,3.278446e-09,6.619055e-08,2.466534e-04,1.803350e-01
81264640,4121007,1787822080,63359613,3.704004e-03,8.619113e-04,3.390029e-09,6.557253e-08,2.550484e-04,1.786512e-01
81788928,4121011,1799356416,63767975,3.715989e-03,8.508350e-04,4.929325e-09,6.002255e-08,3.708570e-04,1.635304e-01
82313216,4121037,1810890752,64176380,3.713771e-03,8.543034e-04,4.622835e-09,6.173407e-08,3.477984e-04,1.681934e-01
82837504,4121294,1822425088,64584858,3.713904e-03,8.521745e-04,4.640932e-09,6.068067e-08,3.491598e-04,1.653235e-01
83361792,4121349,1833959424,64994168,3.712832e-03,8.503845e-04,4.495904e-09,5.980200e-08,3.382487e-04,1.629295e-01
83886080,4121404,1845493760,65403319,3.716483e-03,8.521364e-04,4.998912e-09,6.066192e-08,3.760924e-04,1.652724e-01
84410368,4121489,1857028096,65811896,3.712890e-03,8.470980e-04,4.503776e-09,5.820540e-08,3.388409e-04,1.585796e-01
84934656,4121513,1868562432,66220834,3.714790e-03,8.457379e-04,4.762422e-09,5.755102e-08,3.583001e-04,1.567968e-01
85458944,4121529,1880096768,66629718,3.716347e-03,8.451998e-04,4.979703e-09,5.729311e-08,3.746472e-04,1.560941e-01
85983232,4121714,1891631104,67038581,3.720264e-03,8.460420e-04,5.547854e-09,5.769700e-08,4.173920e-04,1.571945e-01
86507520,4121731,1903165440,67447028,3.732715e-03,8.590100e-04,7.557614e-09,6.409506e-08,5.685959e-04,1.746259e-01
87031808,4121765,1914699776,67855702,3.732613e-03,8.520021e-04,7.539934e-09,6.059576e-08,5.672658e-04,1.650921e-01
87556096,4121845,1926234112,68264450,3.734091e-03,8.516253e-04,7.798880e-09,6.041041e-08,5.867476e-04,1.645871e-01
88080384,4121878,1937768448,68673531,3.727816e-03,8.500580e-04,6.729870e-09,5.964245e-08,5.063207e-04,1.624949e-01
88604672,4121880,1949302784,69082387,3.721718e-03,8.519454e-04,5.766643e-09,6.056785e-08,4.338525e-04,1.650161e-01
89128960,4121886,1960837120,69492543,3.721282e-03,8.518529e-04,5.700530e-09,6.052233e-08,4.288785e-04,1.648921e-01
89653248,4122008,1972371456,69901475,3.727165e-03,8.501405e-04,6.623521e-09,5.968275e-08,4.983197e-04,1.626046e-01
90177536,4122164,1983905792,70309804,3.728866e-03,8.515620e-04,6.903336e-09,6.037928e-08,5.193714e-04,1.645023e-01
90701824,4122215,1995440128,70719109,3.729691e-03,8.560616e-04,7.041134e-09,6.261084e-08,5.297387e-04,1.705822e-01
91226112,4122581,2006974464,71128117,3.721568e-03,8.646956e-04,5.743857e-09,6.700621e-08,4.321382e-04,1.825573e-01
91750400,4122977,2018508800,71537083,3.722793e-03,8.650060e-04,5.930955e-09,6.716702e-08,4.462145e-04,1.829954e-01
92274688,4122991,2030043136,71945936,3.721906e-03,8.612995e-04,5.795108e-09,6.525953e-08,4.359941e-04,1.777985e-01
92798976,4123836,2041577472,72355013,3.725197e-03,8.671599e-04,6.307082e-09,6.828810e-08,4.745123e-04,1.860498e-01
93323264,4124331,2053111808,72763985,3.725101e-03,8.642963e-04,6.291817e-09,6.679964e-08,4.733639e-04,1.819945e-01
93847552,4124736,2064646144,73172636,3.731480e-03,8.557690e-04,7.344462e-09,6.246452e-08,5.525596e-04,1.701835e-01
94371840,4124783,2076180480,73581179,3.733026e-03,8.536362e-04,7.611916e-09,6.140295e-08,5.726815e-04,1.672913e-01
94896128,4131710,2087714816,73989032,3.740320e-03,8.486120e-04,8.937890e-09,5.893827e-08,6.724409e-04,1.605763e-01
95420416,4134267,2099249152,74398024,3.738739e-03,8.518837e-04,8.641295e-09,6.053749e-08,6.501266e-04,1.649334e-01
95944704,4137422,2110783488,74807156,3.732704e-03,8.432855e-04,7.555833e-09,5.638038e-08,5.684620e-04,1.536074e-01
96468992,4137516,2122317824,75216177,3.754247e-03,8.608064e-04,1.176503e-08,6.500785e-08,8.851402e-04,1.771128e-01
96993280,4139569,2133852160,75624930,3.757537e-03,8.461021e-04,1.248964e-08,5.772589e-08,9.396565e-04,1.572732e-01
97517568,4140772,2145386496,76033169,3.755874e-03,8.479099e-04,1.212073e-08,5.859786e-08,9.119016e-04,1.596489e-01
98041856,4140900,2156920832,76441699,3.735388e-03,8.391482e-04,8.029660e-09,5.443271e-08,6.041102e-04,1.483010e-01
98566144,4141005,2168455168,76850465,3.735397e-03,8.327398e-04,8.031203e-09,5.148352e-08,6.042264e-04,1.402660e-01
99090432,4141094,2179989504,77258638,3.733693e-03,8.308850e-04,7.728676e-09,5.064523e-08,5.814658e-04,1.379821e-01
99614720,4141153,2191523840,77667135,3.738153e-03,8.287473e-04,8.532685e-09,4.968769e-08,6.419552e-04,1.353732e-01
100139008,4141173,2203058176,78075846,3.735950e-03,8.284792e-04,8.130704e-09,4.956823e-08,6.117123e-04,1.350478e-01
100663296,4141231,2214592512,78484313,3.731106e-03,8.226712e-04,7.280511e-09,4.701578e-08,5.477482e-04,1.280937e-01
101187584,4141440,2226126848,78893007,3.737253e-03,8.203195e-04,8.367286e-09,4.600146e-08,6.295115e-04,1.253302e-01
101711872,4141772,2237661184,79302180,3.735793e-03,8.184933e-04,8.102386e-09,4.522141e-08,6.095819e-04,1.232049e-01
102236160,4142052,2249195520,79710793,3.728367e-03,8.083998e-04,6.820672e-09,4.103045e-08,5.131523e-04,1.117868e-01
102760448,4142086,2260729856,80119112,3.710283e-03,8.096246e-04,4.160599e-09,4.152815e-08,3.130220e-04,1.131427e-01
103284736,4142108,2272264192,80527401,3.708197e-03,8.119729e-04,3.895853e-09,4.249076e-08,2.931040e-04,1.157654e-01
103809024,4142179,2283798528,80936886,3.706568e-03,8.119663e-04,3.695196e-09,4.248805e-08,2.780075e-04,1.157580e-01
104333312,4142321,2295332864,81345253,3.708060e-03,8.087509e-04,3.878782e-09,4.117284e-08,2.918196e-04,1.121747e-01
104857600,4142350,2306867200,81753917,3.703177e-03,8.091585e-04,3.294436e-09,4.133843e-08,2.478564e-04,1.126259e-01
105381888,4142390,2318401536,82162852,3.701979e-03,7.955242e-04,3.158331e-09,3.598008e-08,2.376166e-04,9.802712e-02
105906176,4142412,2329935872,82571436,3.699860e-03,7.933357e-04,2.924625e-09,3.515462e-08,2.200338e-04,9.577817e-02
106430464,4142423,2341470208,82980008,3.696312e-03,7.896951e-04,2.553453e-09,3.380271e-08,1.921086e-04,9.209490e-02
106954752,4142458,2353004544,83388977,3.698010e-03,7.866104e-04,2.727994e-09,3.267792e-08,2.052402e-04,8.903044e-02
107479040,4142552,2364538880,83798584,3.699762e-03,7.863241e-04,2.914058e-09,3.257450e-08,2.192387e-04,8.874869e-02
108003328,4142734,2376073216,84207785,3.703895e-03,7.937335e-04,3.377407e-09,3.530395e-08,2.540987e-04,9.618501e-02
108527616,4142762,2387607552,84616253,3.703499e-03,7.946487e-04,3.331423e-09,3.564871e-08,2.506392e-04,9.712429e-02
109051904,4142799,2399141888,85024745,3.699818e-03,7.928843e-04,2.920094e-09,3.498556e-08,2.196929e-04,9.531755e-02
109576192,4142809,2410676224,85432928,3.699428e-03,7.915039e-04,2.878098e-09,3.447109e-08,2.165333e-04,9.391592e-02
110100480,4142845,2422210560,85842484,3.696676e-03,7.909957e-04,2.590363e-09,3.428262e-08,1.948856e-04,9.340241e-02
